sale_id,product_name,category,quantity,unit_price,sale_date
54648d56-21a3-4091-b59a-b5d2141cdef4,Smartwatch,Electronics,5,5,2022-05-23
226ae589-f878-43bc-8ac4-530ba991305d,Bed Sheets,Home & Garden,6,15,2022-06-11
ad96829d-5480-49b6-9775-44879fc94006,T-Shirt,Clothing,9,64,2023-05-24
226574a5-a684-403d-a56a-081b88f0d33f,Face Cream,Health & Beauty,9,66,2023-12-17
f2950c6a-3467-45f4-b39d-548f9c83c8ec,Laptop,Electronics,1,12,2022-02-27
6f78a384-d6c5-4cec-bc94-07e673a5b6bf,Shampoo,Health & Beauty,14,20,2023-10-31
572be538-3f6c-4193-a999-42a6f6c58cb0,Drill,Home & Garden,14,84,2023-05-02
ecfa3d08-be77-4e65-a270-e291cca48b19,Board Game,Toys & Games,8,84,2022-06-13
ec26d903-8056-400f-9ee8-848dab4c7fbd,Sneakers,Clothing,4,54,2023-07-20
76e8e8d5-393e-43c9-90c1-a50439522256,Blender,Home & Garden,5,8,2022-03-28
3e526d9d-a7c2-4fc9-b2aa-f8c2ba6d7f70,Laptop,Electronics,6,73,2022-12-17
94cd2562-2cd6-4a76-b12d-c1a4472f36bc,Video Game,Toys & Games,14,33,2022-11-10
e9aaee7a-5220-4b12-b24c-86ca5571543c,Dress,Clothing,10,31,2022-10-12
e976aa84-d559-4d32-b709-d4b20e36e534,Smartwatch,Electronics,5,76,2023-06-22
5ecef919-514e-4ada-ae94-a003711f38ea,Video Game,Toys & Games,5,7,2023-10-13
6fa53c5c-be64-44b1-a9a3-0f85b58c3011,Jeans,Clothing,18,96,2023-08-26
117274d3-bea9-4f15-a6f7-85d3390868ff,Perfume,Health & Beauty,14,69,2023-08-06
ff67a13e-5412-4b5c-8a7e-5d96aa2b6d2b,Lawn Mower,Home & Garden,12,53,2023-12-01
0061670a-98da-47a1-a9b4-1f564b16851e,Smartphone,Electronics,12,81,2022-08-28
efc33f22-8c41-43c4-9c3e-95579a534254,Blender,Home & Garden,12,98,2023-08-28
9c1f0c7f-2d50-4066-baf1-71463bc785ce,Puzzle,Toys & Games,4,47,2023-08-17
c0c2bad3-4748-4ed5-bc83-3a8171b7502b,Action Figure,Toys & Games,8,70,2023-09-11
5fb16ece-3d74-46a5-ae05-decea2cdb4dc,Shampoo,Health & Beauty,3,23,2023-02-16
433bbe4f-3b54-40f1-ac13-beaaaf8ec90a,Jeans,Clothing,5,53,2022-05-25
3c3540fd-361b-4cac-80a2-35dd49447364,Laptop,Electronics,14,14,2023-07-06
52225dce-c515-4ad9-885b-fb9168c351de,Puzzle,Toys & Games,17,32,2022-02-18
ff2b17d5-7cfa-4060-811f-4b31f7d4fb37,Drill,Home & Garden,11,20,2022-01-11
d237f145-435b-405e-9e2a-a0330514052d,Perfume,Health & Beauty,13,71,2022-05-09
bbf724aa-0d87-4563-b36e-8d2f409d728c,Board Game,Toys & Games,3,76,2022-02-12
aab92803-0028-4013-9cb4-4bc4739de7d0,Doll,Toys & Games,18,57,2023-10-23
b1f02061-8d5c-4f52-a76e-e5806dfbb369,T-Shirt,Clothing,2,27,2022-11-21
1b42c622-c440-423b-b302-7145418a16e9,Toothpaste,Health & Beauty,8,81,2023-08-10
d1a226d9-fa96-4e8f-9571-cbbec842e781,Dress,Clothing,15,69,2023-04-03
d9891fed-e43b-4a47-8033-6de9441ff3f0,Camera,Electronics,16,56,2023-11-02
dc66986d-38ba-40ac-a0a8-a64e80a11e8b,Smartwatch,Electronics,5,3,2022-07-07
79ee0ae1-7517-4407-9016-cc0a729f170a,Drill,Home & Garden,7,99,2023-08-27
61d0c9bf-29c1-49df-a745-8845bf369d82,Dress,Clothing,17,42,2022-10-31
b28323ec-f962-4583-9135-49d5541ee996,Bed Sheets,Home & Garden,20,12,2023-10-31
6429c56e-c8ce-442e-b160-f88926776b9e,Lawn Mower,Home & Garden,9,64,2023-06-20
b74242d7-9538-410f-b65a-060fc05def7b,Smartphone,Electronics,1,73,2023-01-20
950c7a82-9aa4-4745-84c4-a00e2888e92c,T-Shirt,Clothing,17,82,2022-04-23
b54953ef-a69d-49fd-b05b-bc165a13458a,Bed Sheets,Home & Garden,8,72,2022-07-15
0322fab1-f5c1-4121-89ca-7da79004fbe0,Smartphone,Electronics,6,36,2022-08-17
2158e763-2337-4237-972a-f50899f60dc0,T-Shirt,Clothing,16,46,2023-07-01
7bb1e2cb-1ff5-498f-9a43-98464fb8989d,Laptop,Electronics,5,72,2022-07-03
fb8ca9a9-5d08-4387-8142-170e88a3cf37,Smartphone,Electronics,14,79,2022-04-30
02312d96-6c59-4feb-bc3c-0f686de4e4ac,Face Cream,Health & Beauty,16,18,2023-09-06
49e89154-d33e-4a74-84b3-2e830ffce64d,Toothpaste,Health & Beauty,12,33,2023-04-21
dab56d2c-8518-4628-ab62-a263bdb67be3,Conditioner,Health & Beauty,16,79,2023-01-14
ac5d4183-9a40-45ac-8571-a0304f9c9f13,Dress,Clothing,14,47,2023-04-29
262fd9c4-9285-46c0-baa3-d7ffee9c817c,Doll,Toys & Games,19,0,2023-09-18
f25a8f34-36ce-4618-9227-2c60db39279b,Drill,Home & Garden,11,63,2023-12-29
674f295f-9555-47f1-9e37-ceab4b9808f1,Perfume,Health & Beauty,17,2,2023-09-23
47b5475c-e2d9-4ac5-a9e4-b1224a3199e9,Smartwatch,Electronics,1,49,2023-02-06
78ec986b-5b79-4df9-9017-2cef76020173,Headphones,Electronics,9,48,2023-02-27
709b914f-afac-404f-9f19-15297e8f7e66,Desk Lamp,Home & Garden,5,86,2023-12-28
66294ea4-c0a6-45da-bb2b-36f6f1f01a61,Lawn Mower,Home & Garden,16,33,2022-07-15
a1e074bb-5fb6-4fba-8d8d-c1007f34b762,T-Shirt,Clothing,2,82,2022-05-26
b0c0f95b-1459-4914-b32a-013f7a7cca1f,Drill,Home & Garden,15,84,2023-05-20
3e8225a0-9ef5-4654-a3f7-63557a3d8330,Jacket,Clothing,11,73,2022-11-01
1e706bee-9643-4ca1-ad37-e8a09662d604,Laptop,Electronics,8,38,2022-08-31
e6e7c928-ee06-4c58-a10c-f378cff0b312,Headphones,Electronics,20,95,2022-02-19
cce12a70-f469-4371-89ac-f9c52b37d431,Dress,Clothing,5,2,2022-05-08
57ad87b8-753d-46a0-b356-75e5a48224f2,Video Game,Toys & Games,20,98,2023-06-26
00ec29ba-120a-422d-a9f4-c8710d0d2853,T-Shirt,Clothing,16,22,2023-04-24
fc2d9c3c-d34c-41d6-a28a-4b90e55bc3a0,Toothpaste,Health & Beauty,16,71,2023-02-03
eb33289e-2283-4463-aacf-6a4266077e4f,Board Game,Toys & Games,6,62,2023-12-22
f7ce429e-bf27-44f2-baf8-bb0760717f27,Blender,Home & Garden,12,42,2022-03-10
ebdb306c-3cd2-49cc-b253-8334fa43fddf,Sneakers,Clothing,9,95,2023-03-28
b74f77a7-a7ab-4c7e-afd8-a762bcd41abc,Camera,Electronics,6,80,2022-09-27
653e25b2-a3c4-4700-958e-af99fc087ff6,Camera,Electronics,10,32,2022-08-10
9e18c523-6d10-4b80-830f-ad8578ffff8a,Toothpaste,Health & Beauty,12,32,2022-11-27
9ecd4480-dce2-4c7b-8c31-75e0fe450b43,Smartwatch,Electronics,8,25,2023-03-03
71e9c3b2-e44b-4100-a4dc-a042e8e8af8d,Sneakers,Clothing,11,58,2023-10-14
a367e680-a83a-4098-980b-b313d702f3d4,Blender,Home & Garden,14,62,2022-03-02
a95d6e77-ff5f-4633-8326-ea645c96ddf4,Puzzle,Toys & Games,4,29,2022-10-04
de9590d4-5a4b-4a10-99f8-f4e0ef3465e3,Drill,Home & Garden,17,78,2023-02-12
3457f41b-b36b-4d0f-883b-42f1420db0d7,Smartphone,Electronics,8,9,2022-09-10
9c36e7bf-f174-4ebf-8629-7775f604812d,Sneakers,Clothing,4,46,2022-02-04
52b5e8fe-aba1-4d5d-8509-ce8553755dcb,Action Figure,Toys & Games,2,31,2022-08-10
2dbffacb-19e3-4bf6-bf6a-b14480654d5b,Doll,Toys & Games,5,30,2022-05-04
fc1011ab-79f7-4d37-aa9b-4a80b0193d68,Perfume,Health & Beauty,20,59,2023-05-24
2fceeaf8-ba32-4bfd-ab22-4213ffb23a1f,Bed Sheets,Home & Garden,16,58,2023-04-22
5cee3a3c-aad5-4e8f-9a22-29e6171afb59,Desk Lamp,Home & Garden,1,54,2022-11-17
279b8236-5ba0-45f4-96d2-a5fb83de9b20,Blender,Home & Garden,17,50,2022-04-08
9b2f45f9-ac1d-4e18-8949-293ac3c33ef1,Conditioner,Health & Beauty,16,39,2022-02-22
7cfdb454-238d-483d-a50b-0bf12cfcfe02,Bed Sheets,Home & Garden,2,96,2022-07-23
97f212dc-109e-428b-8af6-1f399537ed58,Laptop,Electronics,2,17,2023-04-21
e2fe94b8-1cc9-48c8-9d30-e51c2ceb0657,Perfume,Health & Beauty,9,68,2023-09-16
b7152a96-8f0f-4efd-82d4-cdc90785471d,Headphones,Electronics,8,39,2023-05-25
e53d26a2-17f1-40c2-a5dc-9e77ac63d062,Video Game,Toys & Games,8,68,2023-10-15
875588b4-d7c3-42d2-9889-eb1787381471,Bed Sheets,Home & Garden,5,15,2023-11-03
affabd92-902b-49e2-9a4a-baacc4cf5ea1,Laptop,Electronics,6,52,2022-01-13
82885211-0055-454b-bff9-cfc3eaba3320,Headphones,Electronics,9,48,2024-01-07
85351e13-5b1e-46d6-85e3-d881f6cb5d6b,Sneakers,Clothing,9,59,2022-09-29
6482830e-f576-41d8-8f89-30fe0c5befdc,Shampoo,Health & Beauty,20,87,2023-05-19
de4d87a6-cc7d-4ffa-b4cb-48a407e8114a,Board Game,Toys & Games,11,95,2022-07-16
7998b45a-dd8c-40d9-bd8a-67f339fe171b,Blender,Home & Garden,16,82,2022-09-15
e3775926-8efd-4c94-9b9d-ab6d5c9f0668,Board Game,Toys & Games,4,9,2022-09-12
d4a5b314-041d-4a7f-90a5-5c4b85f0bce9,Blender,Home & Garden,19,8,2023-11-16
58ee0ccd-a1b7-4226-929b-82ab7a3fceff,Jeans,Clothing,14,75,2022-07-20
e7769cdb-1208-4a7f-b58e-3b636bcb8695,Smartphone,Electronics,16,45,2023-02-13
0a807507-731f-4e0e-ba4b-ed1bd14295f2,Board Game,Toys & Games,7,65,2023-05-28
12d3e157-c363-4fec-852c-36b72895dd0a,Drill,Home & Garden,14,85,2023-07-14
1c713bdb-1a22-4112-a3e9-23b852078354,Conditioner,Health & Beauty,7,14,2022-08-25
d645851a-2ecd-4346-8b89-e1e14704c090,Sneakers,Clothing,15,29,2023-12-18
d4461b19-32d5-4328-b508-6f83ce3d9c6c,Jeans,Clothing,12,0,2023-09-10
c410db48-961e-44b0-872f-73bbf687a7ce,Doll,Toys & Games,8,25,2023-04-01
78314bc7-df73-4082-931a-a16862fa49c3,Lawn Mower,Home & Garden,16,14,2022-10-08
e22833c4-6c2e-4266-be59-01574e3fb577,Shampoo,Health & Beauty,14,36,2023-12-22
287dda12-5418-4894-a0be-7739d1d3de02,Board Game,Toys & Games,7,81,2023-11-27
b96b3c3b-d07c-4da3-9fad-613b92a77541,Board Game,Toys & Games,14,20,2024-01-06
4def60f7-a8fd-48ba-b078-3e0c00f63f82,Jacket,Clothing,3,29,2022-10-24
b5bcd7f8-d41b-48a5-a340-e06c43d56a27,Jeans,Clothing,20,82,2023-04-25
1bff771b-d629-4b5b-a465-435ec01951c2,Blender,Home & Garden,13,30,2023-05-12
a3c15573-26f7-4b92-a13b-e8f094262c7d,Puzzle,Toys & Games,17,17,2023-10-29
93afd015-b990-49c6-9d60-d5cf336869e0,Perfume,Health & Beauty,18,69,2023-03-27
238cde82-8d58-4e86-a91b-2349a7313eaf,Drill,Home & Garden,19,83,2022-08-13
0cca1e57-19f2-4a61-bdba-37193d15c26c,Blender,Home & Garden,4,62,2022-09-17
9b3b6295-feef-4a93-acf2-c2619fdef069,Bed Sheets,Home & Garden,10,61,2022-06-15
75f130ca-356f-4b7f-9722-fb4f22cc2d01,Video Game,Toys & Games,14,61,2023-11-28
e09ced21-28cc-48c1-a05e-14298f2bc9b1,Video Game,Toys & Games,10,65,2022-06-14
249a7ba7-9565-4dc1-9970-0dcdd355a223,Drill,Home & Garden,18,44,2022-05-03
46216276-600c-4ed9-9340-baa0a9a4c9fe,Face Cream,Health & Beauty,10,44,2022-07-18
223069f5-fe09-46e4-a6b2-6e4d463d165c,Jeans,Clothing,16,60,2023-02-18
10924d9d-d72d-4c74-8b77-1c228a396c7c,Camera,Electronics,9,98,2023-11-08
7daccd37-660e-4b9a-9f9b-e0026a25b6e0,Jacket,Clothing,17,92,2023-05-06
47e99511-fab6-44f1-8494-d108484ec92e,Board Game,Toys & Games,18,26,2023-06-04
c6868c11-6211-4b54-ba81-d17dbc6c900f,Headphones,Electronics,10,84,2023-05-23
bd14a3c5-baf8-4e94-afbb-d737f5934a6f,Conditioner,Health & Beauty,10,44,2022-11-22
1be5b080-f027-400b-b243-3f0a77aecfef,Drill,Home & Garden,3,94,2023-04-15
81c8a383-a57e-44bd-b690-49fdc50290fd,Toothpaste,Health & Beauty,3,70,2023-10-27
20d2550f-c38a-4d8b-8ad7-f0507ab0d441,Blender,Home & Garden,8,75,2022-03-11
1660092d-13e7-4f3f-9b91-0404e3182146,T-Shirt,Clothing,16,24,2023-04-13
92ecc5b9-e4c4-46e6-823a-0c6898a7b9b4,Desk Lamp,Home & Garden,9,53,2023-11-29
e5d13fc3-6a0f-49e8-9a09-b68299770d89,Smartwatch,Electronics,15,66,2023-12-06
d4fdec21-c320-4b11-9041-b214ebb92099,Video Game,Toys & Games,16,51,2023-02-10
15615530-69f2-4d81-b34c-10715383f3bb,Puzzle,Toys & Games,2,39,2022-02-22
1152c912-864e-4444-bd33-b43b11bda142,Jeans,Clothing,14,38,2023-02-12
c1e6c07a-f723-464e-b7cb-708cf559a4f0,Puzzle,Toys & Games,8,3,2022-03-13
3af0ea44-eab6-4c1d-a905-e68a3b41a00f,Shampoo,Health & Beauty,16,43,2022-12-02
c2a4bfc1-58c2-4c79-992f-d8b43b6ff262,Drill,Home & Garden,19,66,2023-04-17
867699e2-51e5-405d-9eba-3200ae69b73c,Shampoo,Health & Beauty,20,4,2023-11-09
43c41f40-188b-4e3a-9a71-997b11b0e87a,Conditioner,Health & Beauty,19,1,2023-07-23
7ed8bd47-e63a-4a9a-aad4-08ada2616dae,Board Game,Toys & Games,1,25,2022-12-06
d162b982-e1f2-442c-9018-fc66a376b30c,Camera,Electronics,7,57,2024-01-04
4d6a0dfa-b435-468c-ae17-a9d5f849ddd4,Jeans,Clothing,2,12,2022-10-02
f956ae79-4f21-4331-b02c-5f0f553e0c6d,Puzzle,Toys & Games,4,10,2022-04-04
a26fbf4a-e719-4cee-8282-cadeefc791c1,Smartphone,Electronics,18,96,2023-06-25
0d02b0fb-828d-450d-ae6f-f1e98b74ae50,Sneakers,Clothing,8,36,2023-09-21
2b47602d-d974-4974-b92e-f0ec045b23a9,Blender,Home & Garden,15,80,2022-01-10
9b7c9a0b-8c86-4402-b8ca-7dbb1d8fb91a,Jacket,Clothing,2,46,2022-10-16
099ed0de-ef89-4a11-9182-7a1cd864b395,Perfume,Health & Beauty,9,13,2022-12-13
36f12a4f-03b2-43da-b701-dd398556b09c,Face Cream,Health & Beauty,20,82,2023-03-01
a78ce52a-fb3a-4816-8ffd-28d8b6495008,Video Game,Toys & Games,15,5,2023-12-01
11516fd7-f958-4823-bf83-4b37d2b31af0,Sneakers,Clothing,15,9,2023-07-10
178195dc-deba-4fc7-9249-0f3a6313b169,Board Game,Toys & Games,16,33,2022-07-09
29edcf36-0803-47ad-9728-7b1af377c133,Jeans,Clothing,18,10,2022-07-14
54e89b27-ea12-4fef-8ef4-f2df14472a01,Bed Sheets,Home & Garden,9,63,2023-10-01
77f57ebc-f90f-43d9-b2ff-23f810291714,Smartphone,Electronics,3,81,2023-06-29
8259805f-feaf-4040-8efa-938aaaaefe2c,Toothpaste,Health & Beauty,4,73,2022-03-20
564929f7-04a9-4634-8959-e1aa16d3098a,T-Shirt,Clothing,6,24,2022-09-10
4581ee6b-6201-4785-b5ac-f7957190ea71,Sneakers,Clothing,11,47,2022-02-26
0f47bc83-1829-4194-b417-4484e5d4f54a,Jeans,Clothing,6,87,2022-02-20
73f04462-8dbf-44f4-95e5-04923e853290,Camera,Electronics,7,93,2023-08-05
6d5bc755-56d6-4cf9-9236-8efe3cd1cc73,Face Cream,Health & Beauty,5,92,2022-04-16
334e0e1c-13ac-41b5-8684-a871ae8fda94,Laptop,Electronics,4,84,2023-11-12
d0fdf537-71d7-4901-bca6-373c3f7ad743,Perfume,Health & Beauty,1,62,2023-05-17
6caed4fd-77ae-471d-9c95-a43da430aa84,Shampoo,Health & Beauty,4,40,2023-12-24
56554e7a-db92-4e7a-ac0d-4f72babc6fc0,Blender,Home & Garden,9,10,2022-09-14
bbbabb34-65fd-4caa-b0a4-0defe93d108e,Drill,Home & Garden,1,35,2022-10-04
7a4b659d-18c8-43ac-bac4-2ad3b47e6d43,Face Cream,Health & Beauty,4,8,2022-06-05
f6ad242e-7ec0-484a-ab83-54c8dff22888,Conditioner,Health & Beauty,1,16,2022-10-22
00e5cedd-e6d3-42b8-a110-9dc2678837fa,Headphones,Electronics,13,2,2023-09-02
4152033f-ac88-4090-a359-a80d0286ec89,Video Game,Toys & Games,17,99,2023-03-12
87450d5f-fc59-46a4-87ba-dc35c80829e9,Board Game,Toys & Games,16,63,2022-08-27
03b6d413-99ef-4ef0-a5e7-493019ceb9da,Face Cream,Health & Beauty,10,97,2023-03-31
6a062b43-73e3-4393-80e3-2f942bd9c3df,Action Figure,Toys & Games,13,95,2022-08-08
603a08c8-496f-4086-8ef1-9eda2ad0708f,Drill,Home & Garden,18,66,2023-08-07
8424e6ed-e80e-4220-94af-03bc9cb23f26,Bed Sheets,Home & Garden,12,5,2023-06-01
eb6fcdcd-4206-4652-acc8-58c56f1e6109,Headphones,Electronics,7,27,2022-02-02
a7dc6edf-8411-4a1d-986e-8eeec4ea7848,Conditioner,Health & Beauty,10,94,2022-12-02
8c1b7c32-2166-4fde-862d-b069848ee687,Sneakers,Clothing,20,96,2022-05-25
4377fe55-736f-444b-ae57-bbec8c7aa6e8,Smartphone,Electronics,10,32,2023-06-27
2ea93479-4295-4665-9261-a88e646d8d6c,Desk Lamp,Home & Garden,2,8,2022-12-15
6a7e1c55-f089-489c-b06c-524d18cae3db,Puzzle,Toys & Games,12,71,2023-09-23
a5b80d45-f318-4b40-b541-3b1bfc07cc1d,Laptop,Electronics,13,10,2023-11-24
b35c25f1-e392-4453-b84d-c5c21b3d9aa6,Board Game,Toys & Games,9,62,2023-02-28
b309d6f2-2c08-4f9e-a45f-37095eb4df64,Desk Lamp,Home & Garden,2,67,2022-06-07
e5252403-b777-4182-b49d-886986905a07,Perfume,Health & Beauty,18,76,2023-09-28
efcce1ad-eb9c-47d0-8436-0967357b1d5b,Face Cream,Health & Beauty,16,65,2023-04-01
2d506bfd-8c80-4175-b1d0-2e745fdffe57,Laptop,Electronics,9,65,2023-08-08
de12de07-169c-4bfd-bfa6-842631b03a1f,Headphones,Electronics,16,15,2023-09-29
073a7df2-10a9-4cbf-b384-bc2d9e58d9fa,Smartwatch,Electronics,20,17,2023-09-07
b7ee0e32-b929-400e-83b5-13f7cb650383,Face Cream,Health & Beauty,10,28,2023-06-24
06233759-2856-4e5a-bc33-cafdb88020c4,Laptop,Electronics,6,49,2023-08-07
ddc8dafd-8495-4856-99e6-789690a0074f,T-Shirt,Clothing,18,3,2023-12-26
47386386-846f-4e83-b004-d950279568e1,Toothpaste,Health & Beauty,14,65,2022-09-12
16180f81-16e3-4ef2-9a39-efa1633c8ea4,Smartphone,Electronics,10,48,2023-05-26
227d5e8f-f99f-4e32-83c9-1c2c2f758321,Headphones,Electronics,17,81,2022-09-25
7eebe24e-43ca-4f29-9cb0-306a68c7c9ad,Perfume,Health & Beauty,5,1,2023-05-01
e1b53b37-e9e0-48aa-8f9d-6e991e91d42d,Face Cream,Health & Beauty,17,98,2023-05-13
733e2f87-3953-4e69-afa9-7fc156f25882,Dress,Clothing,2,88,2022-07-04
19d60b33-3898-4d5b-96c5-5b1e48b8aab5,Dress,Clothing,12,25,2023-11-16
9ad34a5f-19db-45ac-ba40-6f8d9c0a1584,Conditioner,Health & Beauty,12,47,2022-08-22
d9297956-c081-4c7f-96a6-358be69bb90a,Board Game,Toys & Games,19,76,2023-08-22
6050c5be-bc75-49d8-8aeb-4c4d66d2f63d,Smartwatch,Electronics,11,14,2022-02-17
5b91a140-f215-42a6-bf0f-706991fa8746,Sneakers,Clothing,3,90,2022-12-04
57c25f1e-5306-4498-aac5-4abdfeb18b7e,Jacket,Clothing,1,41,2022-08-03
aeb22b99-b07b-47fe-b5e4-af275568460a,Dress,Clothing,11,65,2023-06-05
5aa5cafc-85d5-4aa0-8a7c-8226bab1af0d,Toothpaste,Health & Beauty,3,14,2023-03-16
86d787a2-3a57-497f-896e-ad6dd1e3d9ba,T-Shirt,Clothing,7,88,2022-09-25
6fb54c19-872a-4e58-95dd-f8b9a328587f,T-Shirt,Clothing,9,6,2022-12-22
fb151b94-d6c3-4686-8d77-4b4c0b06d800,Dress,Clothing,6,87,2023-10-01
c35340e6-78c7-4fc0-924b-9f2faf7e6f13,Shampoo,Health & Beauty,3,28,2022-05-31
b1cb2ece-78ee-4ecf-988f-955822ca0e8c,Video Game,Toys & Games,13,8,2023-12-14
113c99c2-0240-45e0-b220-bddaf99ccf12,Toothpaste,Health & Beauty,20,10,2022-06-16
9d42de1b-974e-4424-bde2-676f9fb99596,Board Game,Toys & Games,4,25,2022-05-29
84bc6957-24f6-4b62-b7f0-9f1613b6206c,Blender,Home & Garden,17,80,2023-11-22
4026347a-c3ed-413f-a1ea-07ef867c3546,Smartwatch,Electronics,10,90,2022-04-25
b3b4d975-7cd6-469f-abca-d5bb8b2bd662,Lawn Mower,Home & Garden,1,56,2023-12-17
3a316fd1-7c0f-4c62-99b4-94998bac2590,Blender,Home & Garden,1,30,2022-11-18
8e55ff6a-3ee3-45eb-b6b5-b6eec9ce8bde,Camera,Electronics,15,83,2022-12-16
0e42320a-53b0-4426-a507-8eb1cd2f7111,Sneakers,Clothing,17,90,2023-10-02
2f3d876e-fafb-40fe-9833-d8c80dcd19fe,Lawn Mower,Home & Garden,13,96,2023-02-20
c1b7461c-144d-4759-87f0-0905cbf0ed82,Smartwatch,Electronics,14,79,2023-04-02
222310f6-4be3-4d2c-9d2f-f1966762973a,Jacket,Clothing,12,82,2023-06-12
055d11a5-a06b-47e7-9bb4-00fad84031a2,Laptop,Electronics,4,98,2023-12-28
24afbea4-e057-4ce3-a8d8-ef6107f76715,Lawn Mower,Home & Garden,20,96,2023-02-21
654ae684-1a5a-4b9e-b5bf-79792a1df8da,Smartwatch,Electronics,15,27,2023-11-17
6ba5180a-2af6-452a-a82d-622aecb9f910,Doll,Toys & Games,4,2,2023-04-18
da125fde-3bad-4210-8227-1e6c65620222,Headphones,Electronics,8,32,2022-07-14
1c0f53ce-cff4-44d6-9326-0c6fe4ad33a3,Toothpaste,Health & Beauty,6,10,2023-01-18
46b9c50b-c1f5-4cf4-9452-819446e5f88d,Video Game,Toys & Games,20,74,2023-08-16
eb2a357a-814c-4580-a193-9bafc7ac4766,Puzzle,Toys & Games,6,50,2022-11-16
6b62f56c-1f12-4e72-aef4-8f28fa6a72df,Board Game,Toys & Games,4,29,2023-07-16
3adfa6d3-5095-44b4-a290-df81b11f5499,Camera,Electronics,7,58,2023-05-04
37e376bf-5764-4e5d-9855-0545386672a5,Video Game,Toys & Games,7,90,2023-08-05
8a5a17db-d087-4220-b79f-3128a4b3aea0,Jeans,Clothing,5,54,2022-09-28
ed1b806c-d9a9-4277-8178-6352c54bced0,Desk Lamp,Home & Garden,10,21,2022-04-22
851ed891-1186-4ea9-b784-f2284564a17b,Face Cream,Health & Beauty,5,21,2023-08-03
5881df92-d498-449b-95c4-96c69fa99b5e,Headphones,Electronics,17,92,2023-01-08
1fd952c8-ac36-4c6f-afab-c7527825d72c,Drill,Home & Garden,16,68,2022-05-01
937e56a1-1706-4281-be1c-7216adfe237a,Sneakers,Clothing,8,10,2022-12-18
2d95affe-1aa9-4b5d-a6cf-d9666dd64d93,Lawn Mower,Home & Garden,3,82,2023-04-29
9dbca243-fad8-46d4-bde2-96d280d3d489,Camera,Electronics,7,16,2023-03-02
7f0ae065-3f69-4f8c-9e41-ebb5fdd826a6,Laptop,Electronics,12,89,2023-03-04
f25dc560-9524-406a-b901-60b7c95008c0,Shampoo,Health & Beauty,12,67,2023-06-01
9b7f8989-6b72-4ae2-9a20-e94c5dd62204,Smartwatch,Electronics,18,44,2023-07-07
76f762d7-2518-4aa7-adb8-ead7f58aac66,Desk Lamp,Home & Garden,1,39,2023-08-27
7a218f93-4174-4b64-8657-9ead95d917a9,Puzzle,Toys & Games,5,42,2023-12-21
5d20ab13-6985-4b84-88a7-33b0e18df369,Smartwatch,Electronics,5,60,2023-04-06
18308def-8f05-444b-9d4f-7d81cc149dc7,Blender,Home & Garden,1,43,2022-09-11
5401b12b-27f7-4959-b584-cc428db5e2a5,Video Game,Toys & Games,15,45,2023-04-24
559aacb1-710e-4016-b4cb-9e14df25eb32,Conditioner,Health & Beauty,19,37,2022-10-05
4ce84062-8cbf-49c5-a5d5-14ecc0413b59,Puzzle,Toys & Games,12,83,2023-03-15
6576ff03-ae14-4faf-a421-6e27f5501401,Perfume,Health & Beauty,7,72,2022-06-21
f7a3d9e0-bf0e-453e-b640-677be852ccee,Shampoo,Health & Beauty,11,61,2022-08-07
e6bf5f81-f027-4ddf-b8fe-60b66aa946cb,Conditioner,Health & Beauty,5,84,2023-07-19
473c723b-3e95-4577-83d5-174bc873db43,Bed Sheets,Home & Garden,13,29,2023-11-07
3342564d-eac1-4563-8765-e5f2989de512,Smartphone,Electronics,11,64,2022-07-25
358e4d05-db88-4609-a171-38db92bafe89,Headphones,Electronics,12,25,2023-07-02
a7d8887a-0894-430f-b7d0-9984e1a61732,Jacket,Clothing,6,0,2023-11-19
438dcc7d-a937-4e82-aa65-58ccd8b423f4,Board Game,Toys & Games,5,9,2023-12-23
842087d4-2c50-41ea-943a-015099f8ab8f,Toothpaste,Health & Beauty,1,75,2023-01-05
935fc655-a8ff-462a-b090-a1d66912e563,Smartphone,Electronics,16,70,2022-09-04
a7b58629-53d7-4e35-9026-00569ab1d702,Bed Sheets,Home & Garden,14,4,2022-02-23
dd5fab82-6cf1-4da8-8d71-a096e7f80af5,Jeans,Clothing,2,52,2022-11-21
84455575-5dad-45d7-8685-bceb1bb8b9f2,Smartwatch,Electronics,11,99,2023-11-30
8c2e720a-c24d-4ad1-a2ab-4f7e2c7e517d,T-Shirt,Clothing,3,20,2022-06-19
03697084-26cb-4c8f-9d24-7174ad78c86e,Desk Lamp,Home & Garden,5,76,2023-05-10
bc5d90a3-98a4-416d-b833-0095771d6ffa,Jeans,Clothing,5,61,2022-03-28
8524fcb4-db7d-40be-a41c-57ca737db2f1,Action Figure,Toys & Games,11,44,2023-09-15
ade03294-e0e2-47a8-86d6-20fc3b690aa8,Toothpaste,Health & Beauty,20,72,2022-05-01
96cb7b16-a1d9-4023-b24c-14e87b4a9d12,Doll,Toys & Games,12,88,2022-04-01
e303ef16-e9b7-4617-9a77-6ea9cde9b394,T-Shirt,Clothing,10,35,2023-06-10
92779486-510d-4de1-b19b-02c893a32af8,Smartphone,Electronics,8,22,2022-12-29
3adb8cf9-51fc-453c-95b0-21b66c9154d6,Smartphone,Electronics,9,48,2022-12-30
e49a29cf-9115-46ce-b55c-2ace9afc7bd9,Desk Lamp,Home & Garden,2,17,2023-06-23
